hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
ahm209,airport,Sardar Vallabhbhai Patel International Airport,5.96,,False
ahm209,railway,Ahmedabad Junction,0.55,,False
ahm209,bus,Geeta Mandir Bus Stand,2.5,,False
ahm209,business,SG Highway,10.07,,False
ahm209,law_garden,Law Garden,2.6,,False
ahm210,airport,Sardar Vallabhbhai Patel International Airport,5.5,,False
ahm210,railway,Ahmedabad Junction,0.5,,False
ahm210,bus,Geeta Mandir Bus Stand,2.75,,False
ahm210,business,SG Highway,10.41,,False
ahm210,law_garden,Law Garden,3.07,,False
ahm211,airport,Sardar Vallabhbhai Patel International Airport,6.96,,False
ahm211,railway,Ahmedabad Junction,1.09,,False
ahm211,bus,Geeta Mandir Bus Stand,1.39,,False
ahm211,business,SG Highway,10.4,,False
ahm211,law_garden,Law Garden,2.62,,False
ahm212,airport,Sardar Vallabhbhai Patel International Airport,6.21,,False
ahm212,railway,Ahmedabad Junction,0.45,,False
ahm212,bus,Geeta Mandir Bus Stand,2.14,,False
ahm212,business,SG Highway,10.25,,False
ahm212,law_garden,Law Garden,2.65,,False
ahm213,airport,Sardar Vallabhbhai Patel International Airport,7.52,,False
ahm213,railway,Ahmedabad Junction,1.67,,False
ahm213,bus,Geeta Mandir Bus Stand,1.4,,False
ahm213,business,SG Highway,10.04,,False
ahm213,law_garden,Law Garden,2.25,,False
ahm214,airport,Sardar Vallabhbhai Patel International Airport,5.83,,False
ahm214,railway,Ahmedabad Junction,1.35,,False
ahm214,bus,Geeta Mandir Bus Stand,2.22,,False
ahm214,business,SG Highway,11.97,,False
ahm214,law_garden,Law Garden,4.34,,False
ahm215,airport,Sardar Vallabhbhai Patel International Airport,5.89,,False
ahm215,railway,Ahmedabad Junction,0.2,,False
ahm215,bus,Geeta Mandir Bus Stand,2.34,,False
ahm215,business,SG Highway,10.42,,False
ahm215,law_garden,Law Garden,2.91,,False
ahm216,airport,Sardar Vallabhbhai Patel International Airport,5.65,,False
ahm216,railway,Ahmedabad Junction,0.39,,False
ahm216,bus,Geeta Mandir Bus Stand,2.61,,False
ahm216,business,SG Highway,10.38,,False
ahm216,law_garden,Law Garden,2.97,,False
ahm217,airport,Sardar Vallabhbhai Patel International Airport,6.1,,False
ahm217,railway,Ahmedabad Junction,0.32,,False
ahm217,bus,Geeta Mandir Bus Stand,2.18,,False
ahm217,business,SG Highway,10.35,,False
ahm217,law_garden,Law Garden,2.77,,False
ahm218,airport,Sardar Vallabhbhai Patel International Airport,7.24,,False
ahm218,railway,Ahmedabad Junction,3.53,,False
ahm218,bus,Geeta Mandir Bus Stand,4.79,,False
ahm218,business,SG Highway,7.13,,False
ahm218,law_garden,Law Garden,1.56,,False
ahm219,airport,Sardar Vallabhbhai Patel International Airport,6.04,,False
ahm219,railway,Ahmedabad Junction,0.72,,False
ahm219,bus,Geeta Mandir Bus Stand,2.56,,False
ahm219,business,SG Highway,9.9,,False
ahm219,law_garden,Law Garden,2.44,,False
ahm220,airport,Sardar Vallabhbhai Patel International Airport,5.63,,False
ahm220,railway,Ahmedabad Junction,0.42,,False
ahm220,bus,Geeta Mandir Bus Stand,2.64,,False
ahm220,business,SG Highway,10.36,,False
ahm220,law_garden,Law Garden,2.96,,False
ahm221,airport,Sardar Vallabhbhai Patel International Airport,5.84,,False
ahm221,railway,Ahmedabad Junction,0.21,,False
ahm221,bus,Geeta Mandir Bus Stand,2.39,,False
ahm221,business,SG Highway,10.43,,False
ahm221,law_garden,Law Garden,2.93,,False
ahm222,airport,Sardar Vallabhbhai Patel International Airport,8.22,,False
ahm222,railway,Ahmedabad Junction,2.4,,False
ahm222,bus,Geeta Mandir Bus Stand,1.61,,False
ahm222,business,SG Highway,9.77,,False
ahm222,law_garden,Law Garden,2.12,,False
ahm223,airport,Sardar Vallabhbhai Patel International Airport,5.64,,False
ahm223,railway,Ahmedabad Junction,0.43,,False
ahm223,bus,Geeta Mandir Bus Stand,2.64,,False
ahm223,business,SG Highway,10.34,,False
ahm223,law_garden,Law Garden,2.95,,False
ahm224,airport,Sardar Vallabhbhai Patel International Airport,7.36,,False
ahm224,railway,Ahmedabad Junction,1.51,,False
ahm224,bus,Geeta Mandir Bus Stand,1.42,,False
ahm224,business,SG Highway,10.08,,False
ahm224,law_garden,Law Garden,2.29,,False
ahm225,airport,Sardar Vallabhbhai Patel International Airport,5.86,,False
ahm225,railway,Ahmedabad Junction,0.41,,False
ahm225,bus,Geeta Mandir Bus Stand,2.49,,False
ahm225,business,SG Highway,10.23,,False
ahm225,law_garden,Law Garden,2.76,,False
ahm226,airport,Sardar Vallabhbhai Patel International Airport,6.93,,False
ahm226,railway,Ahmedabad Junction,2.02,,False
ahm226,bus,Geeta Mandir Bus Stand,3.14,,False
ahm226,business,SG Highway,8.63,,False
ahm226,law_garden,Law Garden,1.15,,False
ahm227,airport,Sardar Vallabhbhai Patel International Airport,7.03,,False
ahm227,railway,Ahmedabad Junction,1.27,,False
ahm227,bus,Geeta Mandir Bus Stand,1.81,,False
ahm227,business,SG Highway,9.86,,False
ahm227,law_garden,Law Garden,2.09,,False
ahm228,airport,Sardar Vallabhbhai Patel International Airport,5.85,,False
ahm228,railway,Ahmedabad Junction,0.22,,False
ahm228,bus,Geeta Mandir Bus Stand,2.38,,False
ahm228,business,SG Highway,10.42,,False
ahm228,law_garden,Law Garden,2.91,,False
ahm229,airport,Sardar Vallabhbhai Patel International Airport,6.51,,False
ahm229,railway,Ahmedabad Junction,0.89,,False
ahm229,bus,Geeta Mandir Bus Stand,2.18,,False
ahm229,business,SG Highway,9.86,,False
ahm229,law_garden,Law Garden,2.21,,False
ahm230,airport,Sardar Vallabhbhai Patel International Airport,4.26,,False
ahm230,railway,Ahmedabad Junction,1.77,,False
ahm230,bus,Geeta Mandir Bus Stand,3.68,,False
ahm230,business,SG Highway,11.71,,False
ahm230,law_garden,Law Garden,4.63,,False
ahm231,airport,Sardar Vallabhbhai Patel International Airport,6.67,,False
ahm231,railway,Ahmedabad Junction,0.82,,False
ahm231,bus,Geeta Mandir Bus Stand,1.5,,False
ahm231,business,SG Highway,10.6,,False
ahm231,law_garden,Law Garden,2.85,,False
ahm232,airport,Sardar Vallabhbhai Patel International Airport,6.13,,False
ahm232,railway,Ahmedabad Junction,0.33,,False
ahm232,bus,Geeta Mandir Bus Stand,2.15,,False
ahm232,business,SG Highway,10.36,,False
ahm232,law_garden,Law Garden,2.77,,False
ahm233,airport,Sardar Vallabhbhai Patel International Airport,5.41,,False
ahm233,railway,Ahmedabad Junction,0.77,,False
ahm233,bus,Geeta Mandir Bus Stand,2.98,,False
ahm233,business,SG Highway,10.19,,False
ahm233,law_garden,Law Garden,2.96,,False
ahm234,airport,Sardar Vallabhbhai Patel International Airport,5.98,,False
ahm234,railway,Ahmedabad Junction,0.68,,False
ahm234,bus,Geeta Mandir Bus Stand,2.59,,False
ahm234,business,SG Highway,9.94,,False
ahm234,law_garden,Law Garden,2.49,,False
ahm235,airport,Sardar Vallabhbhai Patel International Airport,7.33,,False
ahm235,railway,Ahmedabad Junction,1.46,,False
ahm235,bus,Geeta Mandir Bus Stand,1.18,,False
ahm235,business,SG Highway,10.36,,False
ahm235,law_garden,Law Garden,2.57,,False
ahm236,airport,Sardar Vallabhbhai Patel International Airport,7.39,,False
ahm236,railway,Ahmedabad Junction,1.53,,False
ahm236,bus,Geeta Mandir Bus Stand,1.36,,False
ahm236,business,SG Highway,10.13,,False
ahm236,law_garden,Law Garden,2.34,,False
ahm237,airport,Sardar Vallabhbhai Patel International Airport,7.22,,False
ahm237,railway,Ahmedabad Junction,1.43,,False
ahm237,bus,Geeta Mandir Bus Stand,1.7,,False
ahm237,business,SG Highway,9.86,,False
ahm237,law_garden,Law Garden,2.07,,False
ahm238,airport,Sardar Vallabhbhai Patel International Airport,6.18,,False
ahm238,railway,Ahmedabad Junction,0.36,,False
ahm238,bus,Geeta Mandir Bus Stand,2.1,,False
ahm238,business,SG Highway,10.36,,False
ahm238,law_garden,Law Garden,2.75,,False
ahm239,airport,Sardar Vallabhbhai Patel International Airport,5.64,,False
ahm239,railway,Ahmedabad Junction,0.38,,False
ahm239,bus,Geeta Mandir Bus Stand,2.61,,False
ahm239,business,SG Highway,10.38,,False
ahm239,law_garden,Law Garden,2.98,,False
ahm240,airport,Sardar Vallabhbhai Patel International Airport,5.93,,False
ahm240,railway,Ahmedabad Junction,0.46,,False
ahm240,bus,Geeta Mandir Bus Stand,2.47,,False
ahm240,business,SG Highway,10.16,,False
ahm240,law_garden,Law Garden,2.68,,False
ahm241,airport,Sardar Vallabhbhai Patel International Airport,7.33,,False
ahm241,railway,Ahmedabad Junction,1.46,,False
ahm241,bus,Geeta Mandir Bus Stand,1.18,,False
ahm241,business,SG Highway,10.35,,False
ahm241,law_garden,Law Garden,2.56,,False
ahm242,airport,Sardar Vallabhbhai Patel International Airport,6.35,,False
ahm242,railway,Ahmedabad Junction,1.15,,False
ahm242,bus,Geeta Mandir Bus Stand,2.66,,False
ahm242,business,SG Highway,9.48,,False
ahm242,law_garden,Law Garden,1.98,,False
ahm243,airport,Sardar Vallabhbhai Patel International Airport,5.82,,False
ahm243,railway,Ahmedabad Junction,1.33,,False
ahm243,bus,Geeta Mandir Bus Stand,2.21,,False
ahm243,business,SG Highway,11.94,,False
ahm243,law_garden,Law Garden,4.32,,False
ahm244,airport,Sardar Vallabhbhai Patel International Airport,7.24,,False
ahm244,railway,Ahmedabad Junction,1.4,,False
ahm244,bus,Geeta Mandir Bus Stand,1.49,,False
ahm244,business,SG Highway,10.06,,False
ahm244,law_garden,Law Garden,2.28,,False
ahm245,airport,Sardar Vallabhbhai Patel International Airport,5.48,,False
ahm245,railway,Ahmedabad Junction,1.94,,False
ahm245,bus,Geeta Mandir Bus Stand,3.93,,False
ahm245,business,SG Highway,9.1,,False
ahm245,law_garden,Law Garden,2.52,,False
ahm246,airport,Sardar Vallabhbhai Patel International Airport,4.32,,False
ahm246,railway,Ahmedabad Junction,1.66,,False
ahm246,bus,Geeta Mandir Bus Stand,3.62,,False
ahm246,business,SG Highway,11.58,,False
ahm246,law_garden,Law Garden,4.5,,False
ahm247,airport,Sardar Vallabhbhai Patel International Airport,5.57,,False
ahm247,railway,Ahmedabad Junction,0.41,,False
ahm247,bus,Geeta Mandir Bus Stand,2.66,,False
ahm247,business,SG Highway,10.43,,False
ahm247,law_garden,Law Garden,3.04,,False
ahm248,airport,Sardar Vallabhbhai Patel International Airport,5.87,,False
ahm248,railway,Ahmedabad Junction,0.44,,False
ahm248,bus,Geeta Mandir Bus Stand,2.51,,False
ahm248,business,SG Highway,10.2,,False
ahm248,law_garden,Law Garden,2.74,,False
ahm249,airport,Sardar Vallabhbhai Patel International Airport,6.07,,False
ahm249,railway,Ahmedabad Junction,0.94,,False
ahm249,bus,Geeta Mandir Bus Stand,2.72,,False
ahm249,business,SG Highway,9.69,,False
ahm249,law_garden,Law Garden,2.27,,False
ahm250,airport,Sardar Vallabhbhai Patel International Airport,8.23,,False
ahm250,railway,Ahmedabad Junction,2.41,,False
ahm250,bus,Geeta Mandir Bus Stand,1.62,,False
ahm250,business,SG Highway,9.77,,False
ahm250,law_garden,Law Garden,2.12,,False
