hotel_id,landmark_type,landmark_name,distance_km,travel_time_minutes,traffic_aware
jai237,airport,Jaipur International Airport,11.07,,False
jai237,railway,Jaipur Junction,0.2,,False
jai237,bus,Sindhi Camp Bus Stand,0.61,,False
jai237,business,MI Road,2.7,,False
jai237,amer_fort,Amer Fort,9.51,,False
jai238,airport,Jaipur International Airport,10.64,,False
jai238,railway,Jaipur Junction,0.4,,False
jai238,bus,Sindhi Camp Bus Stand,0.64,,False
jai238,business,MI Road,2.28,,False
jai238,amer_fort,Amer Fort,9.56,,False
jai239,airport,Jaipur International Airport,10.75,,False
jai239,railway,Jaipur Junction,0.22,,False
jai239,bus,Sindhi Camp Bus Stand,0.65,,False
jai239,business,MI Road,2.47,,False
jai239,amer_fort,Amer Fort,9.61,,False
jai240,airport,Jaipur International Airport,10.62,,False
jai240,railway,Jaipur Junction,0.46,,False
jai240,bus,Sindhi Camp Bus Stand,0.63,,False
jai240,business,MI Road,2.23,,False
jai240,amer_fort,Amer Fort,9.53,,False
jai241,airport,Jaipur International Airport,11.38,,False
jai241,railway,Jaipur Junction,0.52,,False
jai241,bus,Sindhi Camp Bus Stand,0.53,,False
jai241,business,MI Road,2.75,,False
jai241,amer_fort,Amer Fort,9.23,,False
jai242,airport,Jaipur International Airport,11.27,,False
jai242,railway,Jaipur Junction,0.42,,False
jai242,bus,Sindhi Camp Bus Stand,0.51,,False
jai242,business,MI Road,2.71,,False
jai242,amer_fort,Amer Fort,9.31,,False
jai243,airport,Jaipur International Airport,11.19,,False
jai243,railway,Jaipur Junction,0.57,,False
jai243,bus,Sindhi Camp Bus Stand,0.17,,False
jai243,business,MI Road,2.37,,False
jai243,amer_fort,Amer Fort,9.09,,False
jai244,airport,Jaipur International Airport,11.14,,False
jai244,railway,Jaipur Junction,0.45,,False
jai244,bus,Sindhi Camp Bus Stand,0.28,,False
jai244,business,MI Road,2.45,,False
jai244,amer_fort,Amer Fort,9.21,,False
jai245,airport,Jaipur International Airport,13.49,,False
jai245,railway,Jaipur Junction,5.66,,False
jai245,bus,Sindhi Camp Bus Stand,4.95,,False
jai245,business,MI Road,3.87,,False
jai245,amer_fort,Amer Fort,4.87,,False
jai246,airport,Jaipur International Airport,13.2,,False
jai246,railway,Jaipur Junction,2.32,,False
jai246,bus,Sindhi Camp Bus Stand,2.16,,False
jai246,business,MI Road,4.21,,False
jai246,amer_fort,Amer Fort,8.59,,False
jai247,airport,Jaipur International Airport,10.62,,False
jai247,railway,Jaipur Junction,0.43,,False
jai247,bus,Sindhi Camp Bus Stand,0.65,,False
jai247,business,MI Road,2.27,,False
jai247,amer_fort,Amer Fort,9.56,,False
jai248,airport,Jaipur International Airport,10.67,,False
jai248,railway,Jaipur Junction,0.35,,False
jai248,bus,Sindhi Camp Bus Stand,0.63,,False
jai248,business,MI Road,2.33,,False
jai248,amer_fort,Amer Fort,9.56,,False
jai249,airport,Jaipur International Airport,10.66,,False
jai249,railway,Jaipur Junction,0.36,,False
jai249,bus,Sindhi Camp Bus Stand,0.65,,False
jai249,business,MI Road,2.33,,False
jai249,amer_fort,Amer Fort,9.58,,False
jai250,airport,Jaipur International Airport,10.98,,False
jai250,railway,Jaipur Junction,0.25,,False
jai250,bus,Sindhi Camp Bus Stand,0.47,,False
jai250,business,MI Road,2.5,,False
jai250,amer_fort,Amer Fort,9.41,,False
